TimeStamp,Events,CH1-410,CH1-470,z
50998.678,,347.7,326.586,3.3456118657405525
51098.673,,348.316,327.343,4.065260989892996
51198.662,,348.665,327.38,4.004562292001643
51298.661,,348.982,327.447,3.9892681248479542
51398.655,,349.333,327.407,3.83598393682916
51498.645,,349.064,327.542,4.077077312899456
51598.64,,347.952,327.879,4.811456582943572
51698.636,,347.952,327.525,4.387962413522405
51798.626,,347.381,326.503,3.337105363360076
51898.619,,347.452,326.687,3.5351155644167913
51998.613,,347.405,327.241,4.210417924882946
52098.607,,347.749,328.309,5.382907395647385
52198.6,,347.562,328.839,6.071383566823903
52298.595,,347.26,329.066,6.432251896056528
52398.59,,347.726,328.57,5.699836286900596
52498.583,,347.719,328.626,5.768246481664506
52598.578,,349.147,330.045,7.036064378707357
52698.568,,348.221,329.832,7.057793769751021
52798.566,,347.789,328.062,5.071792391490753
52898.559,,345.742,325.019,2.0477035253398026
52998.553,,346.03,324.97,1.9025040646341713
53098.546,,346.034,326.464,3.685543867903184
53198.537,,348.08,328.709,5.755435280062343
53298.531,,348.841,329.378,6.326624457053361
53398.529,,349.072,328.605,5.333532611795947
53498.522,,348.462,327.791,4.542827587013435
53598.513,,348.776,328.047,4.754229416199941
53698.507,,348.528,328.058,4.840917676023548
53798.498,,349.265,328.213,4.805229220418356
53898.497,,348.837,328.622,5.421191618608175
53998.487,,348.959,328.924,5.744936296156897
54098.483,,347.938,326.497,3.1500981241290824
54198.473,,346.929,324.65,1.2445740373707714
54298.47,,346.112,323.154,-0.2990125741768732
54398.463,,346.659,324.439,1.0720516648821174
54498.451,,347.454,325.969,2.661682045974719
54598.445,,347.94,326.324,2.9399495831656948
54698.441,,347.949,326.625,3.296277075935575
54798.431,,349.152,327.454,3.9265074746185884
54898.427,,348.646,326.377,2.7905289752545377
54998.422,,347.457,325.936,2.618494450319195
55098.411,,346.677,326.54,3.572629235971213
55198.41,,348.14,326.762,3.3999935136289565
55298.404,,347.977,326.935,3.6548167439418
55398.394,,348.13,326.889,3.5535612564717094
55498.387,,347.7,327.275,4.142650853253256
55598.383,,347.827,327.513,4.388449536494295
55698.37,,348.025,327.264,4.031230065942867
55798.367,,348.167,327.3,4.031225723494386
55898.359,,348.065,327.059,3.7732315556085934
