Time,Events,CH1-410,CH1-470
84198.224,,2020.372,1993.758
84298.223,,2019.932,1989.064
84398.217,,2019.022,1988.895
84498.217,,2016.66,1996.66
84598.21,,2018.368,2002.008
84698.212,,2018.32,2001.745
84798.208,,2020.575,1991.659
84898.203,,2020.428,1985.599
84998.202,,2020.327,1982.912
85098.197,,2022.427,1984.751
85198.193,,2023.069,1979.083
85298.195,,2022.256,1976.512
85398.194,,2020.854,1971.809
85498.19,,2019.867,1973.151
85598.184,,2017.044,1976.29
85698.185,,2017.752,1975.46
85798.179,,2016.246,1974.112
85898.176,,2015.584,1972.068
85998.174,,2014.92,1983.873
86098.169,,2017.985,1987.295
86198.171,,2017.832,2003.027
86298.165,,2018.928,2008.233
86398.16,,2018.593,2010.868
86498.158,,2019.531,2010.853
86598.16,,2020.58,2001.428
86698.157,,2020.212,1994.212
86798.152,,2020.562,1992.823
86898.146,,2018.637,1987.721
86998.146,,2018.3,1996.794
